,SUBWAY_NUM,STARBUCKS_NUM,SPORT_NUM,SAFE_DLVR_NUM,MC_NUM,KINDER_NUM,KIDS_NUM,GYM_NUM,GOLF_NUM,ACADEMY_NUM,ANIMAL_HSPT_NUM,BIKE_NUM,CAFE,CAR_SHR_NUM,CCTV_NUM,CHILD_MED_NUM,CON_NUM,DPTM_NUM,GU,DONG,DONG_CODE,BUS_CNT
0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,5.666666666666667,39.666666666666664,1.0,56.666666666666664,7.333333333333333,2.0,0.0,종로구,청운효자동,1111051500,14.0
1,1.3333333333333333,7.333333333333333,0.0,0.0,0.0,10.0,0.0,18.0,3.0,19.0,2.0,11.666666666666666,100.66666666666667,5.0,41.666666666666664,10.333333333333334,10.0,0.0,종로구,사직동,1111053000,16.0
2,0.0,1.0,1.0,0.0,0.0,10.0,0.0,3.0,0.0,2.0,0.0,7.0,52.0,1.0,22.0,1.0,1.0,0.0,종로구,삼청동,1111054000,11.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,24.0,6.0,5.0,30.0,5.0,41.0,5.0,4.0,0.0,종로구,부암동,1111055000,9.0
4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,28.0,0.0,7.0,36.0,0.0,21.0,10.0,3.0,0.0,종로구,평창동,1111056000,37.0
5,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,20.0,0.0,3.0,10.0,1.0,13.0,3.0,1.0,0.0,종로구,무악동,1111057000,5.0
6,0.0,4.0,0.0,0.0,0.0,30.0,1.0,2.0,0.0,20.0,2.0,5.0,18.0,0.0,9.0,6.0,5.0,0.0,종로구,교남동,1111058000,13.0
7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,53.0,0.0,33.0,3.0,4.0,0.0,종로구,가회동,1111060000,9.0
8,5.333333333333333,13.333333333333334,0.0,0.0,1.0,50.0,1.0,10.0,5.0,101.5,0.0,28.166666666666668,243.16666666666666,18.0,78.66666666666667,20.333333333333332,28.5,0.0,종로구,종로1.2.3.4가동,1111061500,48.0
9,3.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,7.0,0.0,8.0,62.0,0.0,38.0,33.0,0.0,0.0,종로구,종로5.6가동,1111063000,11.0
10,1.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,8.0,0.0,4.0,59.0,7.0,35.0,5.0,4.0,0.0,종로구,이화동,1111064000,12.0
11,0.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,40.5,2.0,9.5,70.5,2.0,72.0,28.0,8.5,0.0,종로구,혜화동,1111065000,9.0
12,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,4.333333333333333,0.6666666666666666,2.6666666666666665,12.0,0.0,13.0,9.666666666666666,2.3333333333333335,0.0,종로구,창신1동,1111067000,5.0
13,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,4.333333333333333,0.6666666666666666,2.6666666666666665,12.0,0.0,13.0,9.666666666666666,2.3333333333333335,0.0,종로구,창신2동,1111068000,2.0
14,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,4.333333333333333,0.6666666666666666,2.6666666666666665,12.0,0.0,13.0,9.666666666666666,2.3333333333333335,0.0,종로구,창신3동,1111069000,3.0
15,1.0,0.5,0.0,1.0,0.0,5.0,0.0,2.5,1.0,8.0,2.0,2.0,10.5,2.0,17.5,10.5,4.5,0.0,종로구,숭인1동,1111070000,7.0
16,1.0,0.5,0.0,1.0,0.0,5.0,0.0,2.5,1.0,8.0,2.0,2.0,10.5,2.0,17.5,10.5,4.5,0.0,종로구,숭인2동,1111071000,6.0
17,2.0,9.0,0.0,0.0,0.0,10.0,0.0,6.5,3.0,8.5,0.0,8.0,113.0,8.5,81.0,20.5,24.0,1.5,중구,소공동,1114052000,24.0
18,1.0,9.5,0.0,0.0,0.0,20.0,0.0,5.0,0.0,1.5,0.0,13.0,111.5,7.5,94.0,18.5,20.5,0.5,중구,회현동,1114054000,21.0
19,2.0,18.5,0.0,1.0,3.0,0.0,0.0,18.0,3.0,16.0,0.0,26.0,274.0,7.0,120.5,44.0,45.0,1.0,중구,명동,1114055000,32.0
20,2.5,2.5,0.5,1.0,0.0,0.0,0.0,2.5,1.0,7.0,4.0,7.0,89.0,4.5,98.5,13.5,17.5,0.0,중구,필동,1114057000,4.0
21,0.5,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,3.5,21.0,2.0,59.0,4.0,5.0,0.0,중구,장충동,1114058000,9.0
22,0.0,3.5,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.5,1.0,5.5,130.5,5.5,91.0,19.5,20.0,0.0,중구,광희동,1114059000,16.0
23,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,6.0,5.0,112.0,2.0,57.0,28.0,18.0,0.0,중구,을지로동,1114060500,14.0
24,2.8333333333333335,2.1666666666666665,0.0,0.8333333333333334,0.0,3.3333333333333335,0.16666666666666666,6.333333333333334,1.3333333333333333,15.666666666666666,3.0,2.3333333333333335,39.33333333333333,5.166666666666666,74.5,27.833333333333332,12.5,0.0,중구,신당동,1114061500,17.0
25,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.0,3.3333333333333335,0.16666666666666666,3.3333333333333335,0.3333333333333333,15.666666666666666,3.0,2.3333333333333335,24.333333333333332,2.1666666666666665,53.5,20.833333333333332,7.5,0.0,중구,다산동,1114062500,3.0
26,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.0,3.3333333333333335,0.16666666666666666,3.3333333333333335,0.3333333333333333,15.666666666666666,3.0,2.3333333333333335,24.333333333333332,2.1666666666666665,53.5,20.833333333333332,7.5,0.0,중구,약수동,1114063500,5.0
27,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.0,3.3333333333333335,0.16666666666666666,3.3333333333333335,0.3333333333333333,15.666666666666666,3.0,2.3333333333333335,24.333333333333332,2.1666666666666665,53.5,20.833333333333332,7.5,0.0,중구,청구동,1114064500,1.0
28,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.0,3.3333333333333335,0.16666666666666666,3.3333333333333335,0.3333333333333333,15.666666666666666,3.0,2.3333333333333335,24.333333333333332,2.1666666666666665,53.5,20.833333333333332,7.5,0.0,중구,신당5동,1114065000,4.0
29,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.0,3.3333333333333335,0.16666666666666666,3.3333333333333335,0.3333333333333333,15.666666666666666,3.0,2.3333333333333335,24.333333333333332,2.1666666666666665,53.5,20.833333333333332,7.5,0.0,중구,동화동,1114066500,1.0
30,0.0,1.0,0.0,0.0,0.0,20.0,1.0,6.0,3.0,3.0,6.0,1.0,21.0,2.0,60.0,7.0,8.0,0.0,중구,황학동,1114067000,6.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,2.0,8.0,25.0,4.0,95.0,14.0,8.0,0.0,중구,중림동,1114068000,7.0
32,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,28.0,4.0,2.0,14.0,3.0,24.0,5.0,8.0,0.0,용산구,후암동,1117051000,11.0
33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,6.0,15.0,2.0,34.0,1.0,10.0,0.0,용산구,용산2가동,1117052000,12.0
34,0.0,5.0,0.0,1.0,1.0,0.0,1.0,8.0,3.0,17.0,0.0,6.0,43.0,7.0,13.0,4.0,14.0,0.0,용산구,남영동,1117053000,7.0
35,0.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,11.0,2.0,4.0,57.0,7.0,35.0,1.0,11.0,0.0,용산구,청파동,1117055500,15.0
36,0.0,1.0,0.0,1.0,0.0,20.0,0.0,6.0,3.0,24.0,6.0,9.0,26.0,4.0,16.0,5.0,9.0,0.0,용산구,원효로1동,1117056000,16.0
37,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,3.0,26.0,4.0,7.0,16.0,2.0,24.0,1.0,8.0,0.0,용산구,원효로2동,1117057000,10.0
38,0.0,1.0,0.0,2.0,0.0,20.0,0.0,1.0,0.0,22.0,4.0,2.0,8.0,1.0,13.0,2.0,5.0,0.0,용산구,효창동,1117058000,11.0
39,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,21.0,2.0,1.0,13.0,3.0,12.0,2.0,4.0,0.0,용산구,용문동,1117059000,8.0
40,7.0,6.0,0.0,0.0,0.0,50.0,4.0,8.0,4.0,11.0,4.0,23.0,120.0,13.0,36.0,3.0,19.0,1.0,용산구,한강로동,1117062500,24.0
41,0.0,1.0,1.5,0.0,0.0,20.0,0.0,3.0,2.0,22.0,4.0,5.5,8.5,0.5,14.0,4.5,3.5,0.0,용산구,이촌1동,1117063000,11.0
42,0.0,1.0,1.5,0.0,0.0,20.0,0.0,3.0,2.0,22.0,4.0,5.5,8.5,0.5,14.0,4.5,3.5,0.0,용산구,이촌2동,1117064000,7.0
43,0.5,1.0,0.0,0.5,0.0,10.0,0.0,4.5,0.5,5.0,3.0,3.0,21.0,3.0,24.5,2.5,8.5,0.0,용산구,이태원1동,1117065000,11.0
44,0.5,1.0,0.0,0.5,0.0,10.0,0.0,4.5,0.5,5.0,3.0,3.0,21.0,3.0,24.5,2.5,8.5,0.0,용산구,이태원2동,1117066000,10.0
45,2.0,2.0,1.0,1.0,0.0,10.0,0.0,26.0,3.0,19.0,10.0,13.0,66.0,9.0,43.0,5.0,11.0,0.0,용산구,한남동,1117068500,31.0
46,1.0,1.0,0.0,0.0,0.0,10.0,0.0,3.0,1.0,14.0,0.0,7.0,10.0,0.0,34.0,0.0,5.0,0.0,용산구,서빙고동,1117069000,13.0
47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.0,4.0,1.0,10.0,4.0,51.0,3.0,5.0,0.0,용산구,보광동,1117070000,10.0
48,0.5,1.0,0.0,0.5,0.0,20.0,0.0,4.0,2.0,35.0,3.0,4.0,14.0,1.0,14.5,2.5,5.5,0.0,성동구,왕십리2동,1120052000,12.0
49,0.5,2.0,0.0,0.5,0.0,30.0,0.0,13.0,3.0,60.0,7.0,8.0,37.0,4.0,49.5,21.5,14.5,0.0,성동구,왕십리도선동,1120053500,16.0
50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,24.0,2.0,10.0,9.0,5.0,92.0,20.0,7.0,0.0,성동구,마장동,1120054000,21.0
51,2.333333333333333,0.6666666666666666,0.0,1.6666666666666665,0.3333333333333333,6.666666666666667,0.6666666666666666,3.6666666666666665,2.0,46.333333333333336,5.333333333333333,7.333333333333333,28.666666666666668,6.333333333333334,50.0,16.333333333333336,15.666666666666666,0.0,성동구,사근동,1120055000,11.0
52,1.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,6.666666666666667,0.6666666666666666,3.6666666666666665,2.0,44.333333333333336,5.333333333333333,4.333333333333333,19.666666666666668,2.3333333333333335,21.0,14.333333333333334,8.666666666666666,0.0,성동구,행당1동,1120056000,15.0
53,1.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,6.666666666666667,0.6666666666666666,3.6666666666666665,2.0,44.333333333333336,5.333333333333333,4.333333333333333,19.666666666666668,2.3333333333333335,21.0,14.333333333333334,8.666666666666666,0.0,성동구,행당2동,1120057000,12.0
54,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,23.0,0.0,3.0,2.0,0.0,24.0,4.0,3.0,0.0,성동구,응봉동,1120058000,21.0
55,1.0,0.0,2.0,0.0,0.0,10.0,0.0,3.0,2.0,44.0,0.0,1.0,12.0,0.0,16.0,20.0,3.0,0.0,성동구,금호1가동,1120059000,18.0
56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,38.0,4.0,5.0,16.0,2.0,43.0,30.0,6.0,0.0,성동구,금호2.3가동,1120061500,18.0
